z,ra,dec
0.043924,151.5174,-0.81422446
0.043929,223.45444,0.08964983
0.043938,14.376722,-0.48803272
0.043954,153.65087,-0.88760904
0.043956,1.4408676,-0.54276494
0.043964,14.69487,-0.75187253
0.043966,223.72138,0.64041343
0.043977,8.2139231,1.2194809
0.043983,19.677008,1.1345774
0.043985,30.823124,-1.1180418
0.04399,153.8559,-0.61328684
0.044,224.49227,1.473607
0.044001,223.42968,0.03929314
0.044013,30.435064,-0.93442878
0.044016,14.362893,-0.26404949
0.044034,13.907228,-0.02796218
0.044044,14.098113,-0.98688276
0.044046,14.098922,0.27835318
0.044049,41.857335,-0.41540621
0.044068,333.75156,0.80397195
0.044074,227.5729,-1.9909378
0.044085,168.22611,1.3713221
0.0441,14.12166,-1.2254919
0.044103,4.3325943,0.77451855
0.044108,223.95164,0.86880262
0.044128,19.757729,-1.2408808
0.044129,333.32434,0.46241692
0.044134,42.683113,0.946389
0.044136,13.97327,-0.90104873
0.044151,13.820353,-0.91792156
0.044159,14.258572,-0.8751768
0.044162,176.01637,-2.5583566
0.044172,29.933537,1.1199167
0.044172,31.160487,-0.81043448
0.044187,18.013852,-0.06770664
0.044197,18.919274,1.1980314
0.044202,17.449961,0.19897993
0.044205,41.768246,-0.45688631
0.04421,171.47688,-1.8911986
0.044215,175.87251,-1.6684019
0.044228,19.554104,-1.0730102
0.044229,150.59395,0.55864539
0.044238,18.589789,0.17974197
0.04425,24.422464,1.025726
0.044264,18.019257,-0.24510773
0.044265,18.726091,0.30327075
0.044266,18.733813,0.39151884
0.044276,14.170337,-1.0345184
0.044281,18.806065,0.71872196
0.044282,210.54408,-0.23621133
0.044284,42.391299,-0.58854338
0.044284,196.42243,1.1898561
0.044287,1.6202482,-0.7841385
0.044287,168.61985,2.704204
0.044289,13.976009,-0.92252442
0.044292,16.671864,0.24027365
0.044292,45.213612,0.81608733
0.044297,18.90504,0.03283669
0.044305,19.512628,-1.0494852
0.044305,14.318807,-0.48914246
0.04431,14.25744,-0.0484229
0.044313,19.287291,1.1046521
0.044316,4.0887851,0.78861709
0.044317,30.564477,-0.98523383
0.044323,41.521051,-0.65096604
0.044327,152.67124,-1.021249
0.044338,165.36338,-0.71830547
0.044345,23.689071,-0.99488713
0.044351,42.370829,-0.56735661
0.044356,168.78919,2.6990228
0.044365,12.198996,-0.56415024
0.044366,153.44865,-0.97355542
0.044371,24.04358,-0.98537466
0.044377,152.50795,1.1991887
0.044385,12.768132,-0.13458152
0.044408,12.685213,-1.2007811
0.044416,224.53538,1.5196889
0.044421,223.37385,-0.20838685
0.044429,8.065428,0.90616427
0.044435,154.40625,-0.77977313
0.044438,4.3936108,0.74305173
0.044438,14.013967,-0.82805685
0.044442,22.54956,-0.5771971
0.044449,200.55899,-1.5018146
0.04445,14.560278,-0.29681289
0.044465,150.77933,0.50698198
0.044474,40.789988,0.09224535
0.044491,17.626081,0.53630364
0.044519,42.639611,-0.67009846
0.044522,14.165031,-1.0784852
0.044527,171.72001,-1.7846333
0.044528,42.455589,-0.79353155
0.04453,14.542457,-0.62607452
0.044533,357.46734,-0.23715708
0.044543,14.912177,-0.24527424
0.044547,171.55384,-1.8559377
0.04455,23.209055,-0.93822595
0.044554,153.16802,-1.0616722
0.044555,211.51035,1.7202594
0.044555,25.40283,0.7853359
0.044558,13.991359,-1.2398784
0.044558,19.81498,-1.1043241
0.044589,151.17015,0.36990042
0.044595,14.270494,-0.91917633
0.044596,17.318653,0.47331275
0.044598,22.840901,-0.59536565
0.0446,13.979526,-1.0641584
0.044604,359.41029,-0.66036155
0.044608,14.49589,-0.38680453
0.044613,19.629922,1.1639804
0.044715,153.64283,-0.83699538
0.044721,153.62656,-0.87516402
0.044735,150.97825,0.5826932
0.044751,14.09447,-0.34520084
0.044754,333.07243,0.26818513
0.044769,223.40848,0.02098327
0.04477,14.072866,-0.3697009
0.044781,14.527147,-0.15363537
0.044785,13.920199,-0.99719715
0.044786,13.857654,-0.74216634
0.04479,19.20026,0.54091299
0.044796,359.31154,-0.64349203
0.044797,171.38145,-2.2243121
0.044799,6.3666304,-1.0105676
0.044808,18.590391,0.68977579
0.044812,223.35109,0.59664112
0.044825,14.216213,0.0058592992
0.04483,151.13734,-0.41427956
0.044833,4.195882,0.70430785
0.044836,19.680679,-0.70191232
0.044837,153.55659,-0.8886416
0.044843,154.80365,2.7375771
0.044843,18.097951,0.07916517
0.044874,153.50979,-0.89166156
0.044875,152.52353,1.2208977
0.044877,149.91553,0.54105659
0.044879,175.21197,-1.3182065
0.044881,19.788995,-0.92699676
0.044885,46.33237,-0.97067596
0.044889,17.571425,0.34488604
0.044889,14.43704,-0.74596223
0.044895,18.31032,0.19160923
0.044896,15.778578,0.78630129
0.0449,46.079024,0.36513061
0.044904,46.002233,-0.76014668
0.044906,171.5263,-1.8336294
0.044917,19.875679,1.0413159
0.044934,6.4226914,-0.37478992
0.044938,18.818446,0.18873077
0.04495,30.383044,-1.1047098
0.044958,174.29843,-2.7335345
0.044969,14.059711,-1.1443608
0.045003,153.66558,-0.72486094
0.045003,165.97916,-0.71355477
0.045004,153.37928,-0.94689588
0.045006,150.69088,0.53051483
0.04501,153.81368,-0.60264888
0.045012,18.445248,0.20206253
0.045013,19.7055,-0.99718409
0.045014,14.020701,-1.1359501
0.045022,227.21296,2.80071
0.045034,14.382786,-0.92783915
0.045038,150.24075,0.37595347
0.045038,13.566362,-1.2393053
0.045044,151.62478,1.06992
0.045045,45.985527,-0.9748457
0.045051,175.82103,-1.6441795
0.045063,46.294187,-1.0754843
0.045064,19.017191,0.10084727
0.045067,18.815777,0.21348645
0.045071,172.29062,-1.7116706
0.045086,357.71793,-0.51136289
0.045086,20.34827,-1.2170769
0.045088,155.08637,1.7660302
0.045097,17.238619,0.10605126
0.045102,19.615743,-1.0575315
0.045103,17.911423,-0.28153655
0.045104,150.77585,0.45410729
0.045117,153.42607,-0.90717694
0.045127,13.889347,0.43286376
0.045128,18.729743,0.47563896
0.045152,150.51703,0.6875303
0.04517,152.2307,1.7391917
0.045175,171.69753,2.3870478
0.04519,17.24579,0.09145512
0.045219,46.136597,-0.68130895
0.045233,155.07488,1.5475017
0.045236,8.6925595,0.11437293
0.04524,153.29021,-0.96854546
0.045248,151.56922,1.2394735
0.045254,150.80131,0.52981225
0.045261,150.77794,0.3203997
0.045261,17.157599,-0.70252519
0.045261,150.28978,-0.07952071
0.045262,19.723432,-1.0020141
0.045266,14.334953,-0.27987857
0.045271,151.44608,2.2441186
0.045277,18.743719,0.26327872
0.045289,14.160085,-1.1259858
0.045295,200.33435,-1.1322278
0.045295,12.96652,-0.29044792
0.045299,17.446822,0.16956071
0.0453,24.506109,0.92027127
0.045314,152.19924,-0.2698308
0.045319,19.662933,-1.2411405
0.045319,19.896299,0.46712767
0.045329,14.344759,-0.8220512
0.045353,152.44313,1.1626775
0.045354,357.65178,-1.1281013
0.045359,227.25481,2.9932008
0.045372,18.707969,0.72453489
0.045376,18.695591,0.52468937
0.04539,344.49913,-0.92215098
0.045407,191.45548,1.8305498
0.045408,208.06234,0.59474556
0.045412,230.44914,-2.1035517
0.045425,153.34833,-0.89277032
0.045426,18.48826,0.37142512
0.045433,151.90764,2.6676338
0.045445,189.6608,1.4729134
0.045456,13.972177,-1.1165433
0.045463,17.307906,-0.85123587
0.045467,14.501812,-0.33947493
0.045468,17.415611,-0.63435121
0.045473,7.6389083,0.13980257
0.045475,151.63151,1.1417358
0.045496,153.93947,0.27631266
0.045521,151.50095,1.1304348
0.045526,151.08344,0.47663764
0.045527,151.60347,1.2328907
0.045544,14.743038,-0.83574004
0.045548,16.572787,-0.91844985
0.045559,345.65509,-1.0201985
0.045563,151.6128,0.96482367
0.045573,29.136491,-0.17425794
0.045573,17.48457,0.34362267
0.045577,18.915442,0.18745659
0.045583,17.120257,0.45961727
0.045591,239.82099,2.7273125
0.045593,18.883859,0.04052479
0.045602,154.68453,2.2239454
0.045603,15.238568,0.78522679
0.045603,14.417408,-0.59129664
0.045619,175.15742,-1.3514325
0.045625,152.5877,2.1808834
0.045632,151.40683,1.8420463
0.045635,16.82866,-0.7808938
0.045636,18.019966,-0.37449159
0.045642,19.006004,0.19803666
0.045649,30.272338,-0.57445494
0.045654,151.12397,0.68893227
0.045654,344.71828,-0.71548194
0.045658,150.28579,-0.19349324
0.045667,19.787505,-0.98892124
0.045692,152.37688,-0.33388814
0.045698,169.35544,2.969712
0.045699,154.51043,1.5619859
0.045706,19.017528,0.01830265
0.045715,17.511769,0.42088488
0.045722,14.41602,-0.89253835
0.045727,5.1073901,-0.05665648
0.045729,13.78735,-1.0464678
0.04574,150.91178,-0.86714333
0.04574,169.05024,1.2384898
0.045746,170.51321,2.8101062
0.045747,28.548566,-1.1971891
0.045755,46.600677,-0.75768413
0.04576,14.219618,-1.1591756
0.045775,190.14594,2.4681366
0.045783,166.44985,-0.88603969
0.045798,151.71195,1.6927759
0.045801,171.64022,-1.6610899
0.045802,9.8020445,-0.75268456
0.04581,191.64628,1.5191173
0.045812,173.25925,-1.3992678
0.045813,14.827639,-0.98800996
0.045814,150.50262,0.17893816
0.045828,176.71365,-2.6145161
0.045853,149.43027,0.6899478
0.045857,153.41004,-0.88197917
0.04586,177.36038,2.7711684
0.045869,18.402478,0.40694231
0.045886,171.29932,-2.0791186
0.045889,152.07143,2.2492702
0.045934,144.02561,1.4607344
0.045953,142.88367,0.68291624
0.045958,13.996594,-1.1635083
0.045963,144.78479,2.13328
0.045967,228.28113,2.8134139
0.045968,13.884602,-1.2110671
0.045971,18.022142,-0.16118243
0.045978,191.25748,0.04627385
0.045979,14.233204,-0.99676386
0.045979,227.1651,2.9723253
0.045983,19.35251,-1.0655771
0.046004,153.54002,-0.86835979
0.046007,28.670742,1.2525741
0.046011,40.422251,1.1267943
0.046013,28.643625,1.2139086
0.046021,151.44595,2.2466155
0.046022,152.2264,1.7473958
0.046034,14.443616,-0.58229994
0.046038,152.74167,-0.50283064
0.046044,150.356,0.83320353
0.046047,19.056638,0.14255347
0.046057,191.12904,1.9109728
0.046057,174.34762,1.5616442
0.046066,5.1153176,0.0043180779
0.046077,5.1123924,0.1267779
0.04608,19.806022,-1.0842848
0.046082,19.669652,-1.0097365
0.046082,318.04786,-0.28998667
0.046084,201.98405,-0.30276064
0.046089,150.23189,-0.27778117
0.046326,174.18034,-0.90278417
0.046327,170.32965,2.9207729
0.046335,190.17496,0.64360284
0.046339,239.80499,2.8521234
0.046341,16.906962,-0.73454575
0.046344,190.40202,0.51362129
0.046345,228.34868,2.9401805
0.046363,236.75814,2.4691189
0.04638,154.77202,2.7633476
0.046384,174.79937,-0.95818245
0.046385,170.45133,2.818186
0.046395,149.65933,1.0579936
0.046396,353.01224,-0.80790876
0.046407,191.31788,1.7945299
0.04641,149.37023,0.58818421
0.046424,18.785044,0.30363244
0.046425,18.62445,0.21520631
0.046436,150.78601,0.58927991
0.046438,191.41994,1.8581186
0.046443,174.36443,-0.84655406
0.046447,318.40491,0.11282364
0.046448,28.573869,1.2613632
0.04645,153.57322,-0.95367411
0.046456,28.959666,0.72199845
0.046462,153.45428,-0.65927731
0.046478,46.636486,-0.56077082
0.046479,149.88144,-0.25650872
0.046488,172.42456,1.928316
0.046495,148.82567,0.38932059
0.04651,330.62948,-1.0253586
0.046522,13.055274,-1.0771366
0.046525,194.77253,-0.9124348
0.046534,239.70742,2.8386394
0.046536,190.51804,2.8818606
0.046545,18.948996,0.40916608
0.046548,172.28178,2.0155529
0.046552,167.33389,-0.85359797
0.046553,153.64453,-0.83055661
0.046554,148.93659,0.86082368
0.046564,191.15616,1.8067653
0.046571,171.75083,-1.6668343
0.046572,28.628206,1.203044
0.046574,173.13194,-1.4563773
0.046576,40.182853,0.527014
0.046581,191.15711,-1.616153
0.046588,18.60289,0.40804424
0.046591,228.3367,2.5137768
0.046614,18.883404,0.28980696
0.046621,153.4002,-0.62366728
0.046629,151.11289,0.5240058
0.046631,17.050269,0.07061383
0.046671,18.853608,0.28182285
0.046673,178.91805,0.4135792
0.04669,177.14495,2.8792042
0.046694,318.0399,-0.25976883
0.046701,331.53551,-0.49900483
0.046703,234.06025,2.6941663
0.046708,190.07042,0.65479336
0.046713,191.3061,1.784989
0.046719,18.632487,0.6671941
0.046729,150.03877,0.19701772
0.046729,204.12672,-2.3816916
0.046734,193.84206,2.3475189
0.046738,19.015976,0.40061207
0.04674,18.886245,0.07262328
0.046742,3.1983154,0.52293279
0.046757,18.8098,0.33877393
0.046761,148.13787,0.98408445
0.046763,204.75299,1.4590625
0.046764,171.66945,-1.6937925
0.046772,19.634379,-1.1973493
0.046774,153.47269,-0.87664087
0.046774,170.427,2.9925742
0.04678,17.108221,0.10533916
0.04679,19.053265,-0.10786218
0.046799,195.01579,-0.37093437
0.046812,197.53287,2.6066276
0.046827,192.46496,0.19822654
0.046832,14.185632,-0.87481972
0.046835,194.81151,-2.3610448
0.046836,169.55345,1.2568988
0.046852,40.343867,1.1113338
0.046855,149.11406,0.93168
0.046861,234.03518,2.7645112
0.046869,39.667259,0.48422123
0.046873,318.04775,-0.25869664
0.046876,178.40051,2.8345698
0.046881,203.24492,-2.9157616
0.046898,4.5711085,0.62630179
0.0469,173.07929,1.796644
0.04691,177.15589,1.3357269
0.046911,194.87467,-2.8976001
0.046912,14.668254,-0.77169669
0.046912,17.096851,0.08976121
0.046913,193.54679,-2.8589617
0.046937,203.93771,-2.7447302
0.04694,233.56823,1.9469122
0.046946,14.612646,-1.0507691
0.046952,317.66806,-0.67851633
0.046953,191.05905,-1.740887
0.046955,39.644928,0.32581395
0.046955,177.09469,2.8868878
0.046956,148.41749,0.9181401
0.046958,18.600166,0.47002942
0.046968,229.76712,2.9927667
0.046988,207.30079,-2.4295741
0.046988,203.54984,-2.2718496
0.046993,13.449405,-0.92394959
0.046999,331.28028,-0.66635245
0.047002,177.26655,1.0795108
0.047012,213.82494,-2.4447442
0.047021,149.20583,1.1204927
0.047027,194.35625,-0.57320407
0.047029,176.2311,-2.6108766
0.04704,55.465744,-0.28592375
0.047053,180.04345,-1.1016894
0.047066,154.42274,1.8240888
0.047066,145.22993,0.76255666
0.047067,170.40977,2.9152726
0.047073,190.73985,-2.8872188
0.047079,19.165852,0.62378542
0.047083,191.38835,1.9708138
0.047088,191.334,1.8109068
0.047091,171.58534,-1.6182324
0.047093,207.32184,-2.0920862
0.047093,19.785331,-1.0061048
0.0471,194.24109,2.6252294
0.047112,209.61887,-1.688054
0.047113,20.739774,0.36026083
0.047124,147.29718,1.7507958
0.047138,193.53796,-1.2575011
0.047141,202.34348,0.83817274
0.047142,203.74963,-2.2112733
0.04715,191.11993,-1.8010848
0.047157,337.69576,1.1633407
0.04716,317.47575,0.53692073
0.047162,316.02078,-0.96245057
0.047163,4.6135218,0.63362384
0.047166,177.17597,-0.2787319
0.04717,180.50126,2.589164
0.04717,315.63247,-0.85888137
0.047173,191.83044,0.40485239
0.047175,318.43318,0.57469224
0.047179,153.53168,-0.87430966
0.04718,193.34825,-0.42510122
0.04718,143.79818,2.5720869
0.04719,193.90897,-0.5906666
0.047192,153.53958,-0.89842379
0.047207,199.72268,-0.20062725
0.047208,151.0909,0.53420176
0.047208,13.445279,-0.88314917
0.04721,211.67764,1.9145146
0.047213,199.46229,-1.8632572
0.047215,203.46309,-1.2327542
0.047224,170.00831,2.1520624
0.047226,198.28588,1.1535092
0.04723,182.35792,-2.968897
0.047232,222.5183,-2.8075473
0.047235,150.40584,-0.9435057
0.047236,151.03868,0.61271647
0.047236,239.80883,2.7875994
0.047246,198.9471,-0.4622879
0.047246,149.00576,0.35802082
0.047255,199.48094,2.071287
0.047255,198.4549,2.5373555
0.047259,194.9758,1.6087045
0.047261,191.05755,1.675667
0.047266,190.79128,-1.4412173
0.047276,39.718633,0.51264404
0.047277,172.79545,2.4757594
0.047284,314.76465,0.74467118
0.047292,239.7355,2.4430381
0.047295,174.23137,-1.7490997
0.047298,204.37721,0.47065076
0.047301,333.92404,-1.1245348
0.047311,191.2911,1.6928209
0.047315,58.422043,-0.87859632
0.047316,56.329958,-0.50073295
0.047325,167.26875,0.82917572
0.047328,54.390335,0.1447979
0.047333,317.15295,0.07068976
0.047337,177.84434,0.11732428
0.047346,202.13891,-2.2156221
0.047358,203.26463,-2.9967524
0.047361,177.16657,-0.26592266
0.047366,18.696791,0.63212505
0.047368,193.93307,2.753031
0.047376,148.08728,0.97031516
0.0474,193.4277,-0.5664771
0.047406,193.39552,-2.2382477
0.047407,204.27699,0.36797284
0.047408,317.44667,0.36139303
0.047417,340.60519,1.1981182
0.04742,199.36374,-2.3386759
0.047427,175.62897,-2.2515163
0.047431,191.50576,-1.0731985
0.047438,191.04071,1.3547472
0.047441,56.368281,-0.43968441
0.047441,191.21264,-1.4879758
0.047442,179.77182,1.9099249
0.047444,177.30345,-0.56447337
0.047452,316.03273,-0.77013815
0.047454,173.58356,2.7737862
0.047457,178.00822,0.94223952
0.047662,194.96736,1.6403502
0.047666,13.806771,-1.0760496
0.047667,198.69672,1.5668434
0.04767,206.19298,0.65668172
0.047672,176.04897,-1.8656862
0.047679,211.39751,0.18499064
0.047684,53.906528,0.49090515
0.047684,193.52761,-1.2839708
0.047693,213.80041,-1.8985601
0.047703,193.71814,0.02006598
0.047714,337.82,1.0093098
0.047721,180.81806,1.6354886
0.047725,211.03082,0.14400858
0.047731,211.6046,0.89289899
0.047732,191.41966,1.9752874
0.047735,14.314677,-0.82513492
0.047736,206.41116,0.04236556
0.047745,316.97529,0.13049002
0.047751,199.18202,-0.9574302
0.047751,196.18592,1.954178
0.047763,339.4601,1.0864679
0.047763,53.574168,1.0842369
0.04777,168.63081,-0.57432552
0.047781,19.754473,-0.92182187
0.047783,170.42534,2.8685612
0.047786,309.29179,1.0009376
0.047795,191.17895,1.7847847
0.047796,18.759604,0.26292955
0.047807,178.44285,0.3296136
0.047809,199.36004,-1.7685907
0.047819,213.90093,-1.9813281
0.047819,199.65664,-0.22689346
0.047825,17.019791,0.02192086
0.04783,321.95263,1.0706789
0.04783,170.421,2.7328232
0.04784,177.15681,-0.23405524
0.047842,47.533327,0.51612549
0.047864,181.8585,1.5455746
0.047865,239.8227,2.7456661
0.047866,205.83505,1.1439664
0.04787,191.54143,0.50702639
0.047874,239.72252,2.8588256
0.047878,153.40198,-0.98039827
0.047879,188.91054,-1.0448406
0.047883,200.2277,-0.94119606
0.047885,193.96779,2.3052097
0.047888,235.67623,2.9036401
0.047892,19.804343,-1.1775616
0.047896,199.57035,-2.4177787
0.047902,18.713353,0.55089903
0.047907,204.28331,0.45215763
0.047909,53.782034,0.80399582
0.047911,14.214997,-1.0071942
0.047911,174.79506,-2.5208936
0.047911,314.65937,0.9125774
0.047914,195.81655,0.97972722
0.047919,238.1065,2.450551
0.04792,170.36367,1.5311145
0.047927,180.87191,2.6539573
0.04793,47.593087,0.42683071
0.047941,193.8581,2.2312314
0.04795,190.80095,-2.5008608
0.047957,239.79219,2.815815
0.04796,188.49898,1.5327811
0.047965,190.93782,-0.35733733
0.04797,205.88392,1.1266331
0.047976,316.214,0.63224199
0.047979,170.48837,2.7193986
0.047983,14.219686,-1.1312517
0.047986,207.45267,1.0236058
0.047988,191.66347,1.6019129
0.047992,204.03415,-2.2646204
0.047993,189.86439,-2.8271261
0.047993,228.12124,1.5555721
0.047998,183.86686,1.0172404
0.048012,213.29376,1.7713994
0.048018,172.7413,-1.1475517
0.048024,170.3403,2.9612994
0.048028,193.97763,-0.99908197
0.048042,14.125053,-1.0870337
0.04805,199.5719,0.09494391
0.048055,214.33451,0.40346794
0.048055,16.755776,0.90983618
0.04806,143.30331,-0.66250186
0.048078,16.599711,-0.14486162
0.048082,191.23437,2.6956305
0.048093,184.01431,0.99142816
0.048099,39.295407,0.01218471
0.048101,170.48114,2.9726023
0.048102,217.34472,-0.82754393
0.048107,191.34073,1.8306286
0.048111,211.73587,1.0121255
0.048123,175.36723,-2.250801
0.048124,153.72561,-0.79449651
0.048124,230.23872,2.6483389
0.048125,14.24098,-1.1580413
0.048127,153.60708,-0.87185851
0.048147,143.3523,2.0686171
0.048148,191.31082,1.805312
0.048152,191.68652,1.4642862
0.048156,190.6427,-1.5669107
0.04817,2.1663053,1.1500796
0.04817,239.7029,2.9189597
0.048174,151.09574,0.51823716
0.04818,191.03843,1.6194866
0.048184,190.70676,0.02420695
0.048192,190.64182,-2.8799746
0.048195,309.72629,0.69592911
0.048198,194.07697,-1.0321782
0.048199,190.78563,-2.8781663
0.048203,191.89337,1.7148338
0.048207,173.28653,-1.6060794
0.048208,191.28753,-0.21298606
0.048208,172.66687,-0.96517458
0.048216,190.76623,-2.0408835
0.04822,190.59385,-1.9459939
0.048225,191.23496,-0.04095481
0.048227,191.19573,1.7917165
0.04823,192.78537,-1.4499593
0.048233,217.19993,1.6929044
0.048234,174.18189,-2.9319447
0.048235,170.78433,2.9621652
0.048245,191.23909,-0.04311771
0.048249,16.77488,0.90398202
0.048251,202.20472,0.04950945
0.048252,191.2154,-1.7599012
0.04826,189.61091,-0.9439939
0.04826,214.65453,-0.8903693
0.048273,321.04331,1.1238966
0.048274,167.5856,-0.12230395
0.048296,14.043609,-1.1402072
0.048296,153.66952,-0.83352245
0.048301,309.70551,0.69081186
0.048305,191.31452,-1.3801481
0.048307,19.871562,-1.1083545
0.048313,224.97647,-1.4454934
0.048313,204.6748,0.77456613
0.048338,315.49178,1.1289558
0.048338,135.80276,-0.75292706
0.048344,223.78643,-1.5675822
0.048347,18.851528,0.25239693
0.048347,170.89598,-0.09013096
0.048362,190.66415,-2.8782957
0.048381,18.974046,0.37710296
0.048386,191.29926,0.22076949
0.048396,189.59891,-0.96674712
