z,ra,dec
  0.250122,331.75841,1.1902209
  0.250241,3.0876158,0.61785719
  0.250391,0.20127884,1.1567481
  0.250805,357.08158,-1.1708414
  0.250810,337.0582,-1.162006
  0.251121,134.83812,3.9469345
  0.251161,52.294104,0.09274327
  0.251288,163.71373,5.502125
  0.251362,28.437952,1.191782
  0.251398,33.573058,0.74415671
  0.251439,341.41975,-0.29388959
  0.251536,223.60554,2.9953582
  0.252002,4.0142894,1.1744188
  0.252401,353.13657,-0.5914808
  0.252506,45.798615,-8.1834288
  0.252715,149.95408,-0.25472077
  0.252879,10.65396,-1.0293835
  0.253162,48.191208,-6.1484678
  0.253222,55.090664,0.92732233
  0.253248,1.5350229,-0.71026372
  0.253414,145.35175,4.6273859
  0.253421,167.83537,1.8592552
  0.253514,335.39336,-0.85177634
  0.254273,339.09827,-1.1933933
  0.254568,353.80356,1.2339523
  0.254734,36.047378,-1.1522408
  0.254855,32.691498,-0.42511166
  0.254901,349.02729,1.1150303
  0.255174,217.90942,4.1199945
  0.255198,350.94905,-0.15430923
  0.255350,0.72876483,0.9186561
  0.255473,355.6452,1.1671136
  0.255990,338.69294,0.39792102
  0.256646,48.439101,-1.0882568
  0.256888,2.1332699,0.88251516
  0.256968,45.45388,0.52657802
  0.257019,38.516931,0.87486896
  0.257666,229.83986,4.1988376
  0.258095,6.2728207,-0.75949639
  0.258099,169.70342,3.6521459
  0.258113,212.19377,0.80913828
  0.258209,12.556006,-0.71341544
  0.258460,149.06392,1.184855
  0.258830,214.24414,6.3387517
  0.258891,6.9462677,-1.0897947
  0.259073,206.97662,0.90989981
  0.259240,191.96541,8.348924
  0.259739,142.0466,0.56696851
  0.260834,8.5352733,-0.33025748
  0.261025,54.80193,1.1399155
  0.262779,34.53193,-1.0570685
  0.262971,215.57443,4.8230385
  0.263228,49.413119,-1.0552442
  0.263743,222.43652,8.9906227
  0.263972,208.56904,5.390137
  0.264228,171.19918,9.3925846
  0.264241,10.092232,0.53835556
  0.264246,167.03115,5.7043211
  0.264342,212.65597,5.542542
  0.264955,50.836985,-6.2132437
  0.265017,0.62863726,0.95756164
  0.265691,339.91729,-1.2481378
  0.266342,173.23205,1.8266134
  0.266448,141.48172,3.1664742
  0.044210,171.47688,-1.8911986
  0.044210,316.41826,9.2343485
  0.044215,175.87251,-1.6684019
  0.044216,231.52043,6.2124039
  0.044228,19.554104,-1.0730102
  0.044229,150.59395,0.55864539
  0.044232,199.59338,7.9577183
  0.044238,18.589789,0.17974197
  0.044250,24.422464,1.025726
  0.044256,228.36595,8.0004126
  0.044259,230.34126,5.0668383
  0.044261,233.66927,8.3681314
  0.044264,18.019257,-0.24510773
  0.044265,18.726091,0.30327075
  0.044266,18.733813,0.39151884
  0.044269,226.58589,9.6492805
  0.044273,14.093856,-9.3399903
  0.044276,164.2062,7.6757227
  0.044276,14.170337,-1.0345184
  0.044278,155.65285,8.3772212
  0.044281,18.806065,0.71872196
  0.044282,210.54408,-0.23621133
  0.044284,42.391299,-0.58854338
  0.044284,156.2688,9.5321757
  0.044284,196.42243,1.1898561
  0.044287,1.6202482,-0.7841385
  0.044287,168.61985,2.704204
  0.044289,13.976009,-0.92252442
  0.044290,230.62674,7.7289584
  0.044292,16.671864,0.24027365
  0.044292,45.213612,0.81608733
  0.044297,18.90504,0.03283669
  0.044298,224.52379,3.2960402
  0.044301,230.5734,7.6632253
  0.044301,232.74641,7.8704158
  0.044301,158.23281,6.1997811
  0.044305,19.512628,-1.0494852
  0.044305,14.318807,-0.48914246
  0.044310,14.25744,-0.0484229
  0.044313,19.287291,1.1046521
  0.044314,156.18855,6.556115
  0.044316,156.07751,6.4612089
  0.044316,4.0887851,0.78861709
  0.044316,233.64023,8.3508446
  0.044317,30.564477,-0.98523383
  0.044319,127.05134,8.647341
  0.044323,41.521051,-0.65096604
  0.044326,188.19246,4.3692568
  0.044327,152.67124,-1.021249
  0.044337,235.89838,8.3660114
  0.044338,165.36338,-0.71830547
  0.044342,16.343308,-8.9453026
  0.044345,23.689071,-0.99488713
  0.044351,42.370829,-0.56735661
  0.044356,168.78919,2.6990228
  0.044363,152.59041,7.6172033
  0.044365,12.198996,-0.56415024
  0.044366,153.44865,-0.97355542
  0.044366,224.55071,3.2906494
  0.044371,24.04358,-0.98537466
  0.044375,230.30932,8.2281768
  0.044377,152.50795,1.1991887
  0.044379,231.98173,7.6631833
  0.044380,240.40801,5.7977994
  0.044384,155.11529,7.7366166
  0.044384,231.74579,8.4503055
  0.044385,12.768132,-0.13458152
  0.044387,230.41752,7.7539611
  0.044388,158.68178,5.0369977
  0.044398,199.65497,7.9355341
  0.044404,233.95074,3.3779124
  0.044405,196.06016,7.9038415
  0.044408,12.685213,-1.2007811
  0.044408,214.66583,7.9603106
  0.044411,227.96601,7.7124077
  0.044416,224.53538,1.5196889
  0.044418,224.65671,3.2846929
  0.044418,227.98811,7.6486055
  0.044418,226.37751,3.0873789
  0.044420,151.37611,5.6720737
  0.044421,223.37385,-0.20838685
  0.044421,224.52663,4.1010114
  0.044429,8.065428,0.90616427
  0.044434,39.145582,-9.3540397
  0.044435,154.40625,-0.77977313
  0.044438,4.3936108,0.74305173
  0.044438,14.013967,-0.82805685
  0.044442,22.54956,-0.5771971
  0.044449,200.55899,-1.5018146
  0.044450,14.560278,-0.29681289
  0.044465,150.77933,0.50698198
  0.044465,201.14923,8.7765415
  0.044474,40.789988,0.09224535
  0.044477,201.53272,8.9881524
  0.044491,17.626081,0.53630364
  0.044500,227.48518,7.8817882
  0.044502,231.75724,8.4266622
  0.044505,157.1845,9.5793038
  0.044508,157.86773,7.4818264
  0.044519,42.639611,-0.67009846
  0.044519,316.4076,9.0991772
  0.044522,14.165031,-1.0784852
  0.044522,24.355853,-8.9314637
  0.044527,171.72001,-1.7846333
  0.044528,42.455589,-0.79353155
  0.044530,14.542457,-0.62607452
  0.044533,357.46734,-0.23715708
  0.044539,228.60622,7.5774433
  0.044542,228.56777,7.3399606
  0.044543,14.912177,-0.24527424
  0.044547,171.55384,-1.8559377
  0.044550,23.209055,-0.93822595
  0.044551,182.41292,5.2690961
  0.044554,153.16802,-1.0616722
  0.044555,211.51035,1.7202594
  0.044555,155.30294,8.113943
  0.044555,25.40283,0.7853359
  0.044558,13.991359,-1.2398784
  0.044558,19.81498,-1.1043241
  0.044559,242.06934,6.8316529
  0.044567,235.84746,4.9637134
  0.044569,195.82139,7.782156
  0.044570,170.97973,3.0987436
  0.044573,228.80494,7.6852793
  0.044573,182.95551,5.3842912
  0.044576,231.96929,7.7279244
  0.044578,330.63882,-9.2920903
  0.044578,232.67245,7.8342029
  0.044580,156.24965,6.4721026
  0.044587,230.26401,7.6096768
  0.044589,151.17015,0.36990042
  0.044594,167.56748,7.8062804
  0.044595,14.270494,-0.91917633
  0.044596,17.318653,0.47331275
  0.044598,22.840901,-0.59536565
  0.044600,13.979526,-1.0641584
  0.044604,359.41029,-0.66036155
  0.044605,227.05029,9.292966
  0.044608,14.49589,-0.38680453
  0.044610,222.91677,3.264051
  0.044610,319.98158,-6.4392883
  0.044613,19.629922,1.1639804
  0.044615,231.87641,9.0152279
  0.050942,10.47293,-9.4955509
  0.050947,321.87969,-0.54726707
  0.050951,123.32698,9.6019259
  0.050954,162.73348,2.4332436
  0.050960,324.34608,0.4944648
  0.050962,199.15214,8.525818
  0.050969,25.318135,-8.5942441
  0.050976,143.96511,1.3852043
  0.050976,170.64603,2.8840581
  0.050976,324.25988,0.42824209
  0.050980,320.84668,-0.58844361
  0.050984,143.12198,1.1063321
  0.050988,149.42118,9.3761316
  0.050998,16.139665,-0.32013227
  0.051007,170.39776,2.7635602
  0.051013,20.993538,-9.8327136
  0.051015,217.41079,6.1519478
  0.051018,141.42467,3.7785554
  0.051021,325.61257,-6.9016884
  0.051022,325.81946,-7.9224267
  0.051024,229.31537,5.1784946
  0.051025,230.34371,2.0646812
  0.051026,198.96479,8.3361287
  0.051030,131.66054,1.7381236
  0.051035,26.922796,-9.6388487
  0.051039,229.26657,5.2561019
  0.051042,162.81461,2.45774
  0.051044,340.58812,-0.057893
  0.051049,324.19316,0.2630608
  0.051049,315.97236,0.18992435
  0.051050,152.49394,9.6913088
  0.051050,324.81759,-8.483945
  0.051054,149.13297,9.8222088
  0.051055,325.19632,-7.0299314
  0.051055,325.9484,-8.7717942
  0.051055,170.35854,2.7083167
  0.051059,198.93589,8.7361649
  0.051060,229.12438,5.3341088
  0.051061,330.05832,-9.0851544
  0.051063,236.03644,1.4282854
  0.051064,143.3724,0.65916044
  0.051064,235.2125,9.858145
  0.051065,310.89458,0.96774326
  0.051075,228.96546,-0.17961923
  0.051082,28.170892,-9.1509334
  0.051091,170.51391,3.1071612
  0.051092,321.13384,-6.5324665
  0.051093,170.5852,2.7675501
  0.051094,199.00202,6.7887223
  0.051099,164.59664,7.6314773
  0.051102,164.48736,7.9843748
  0.051103,16.373014,0.50962878
  0.051105,132.92164,0.57247589
  0.051108,120.90385,7.5903528
  0.051111,10.331936,-9.2453891
  0.051113,26.951392,-9.4733327
  0.051113,237.23763,6.8425334
  0.051117,197.93711,8.7510953
  0.051119,219.69968,9.8578631
  0.051122,223.84982,9.6094369
  0.051124,247.80031,9.0943687
  0.046191,154.87608,2.8023619
  0.046199,153.41056,4.1532957
  0.046204,195.90776,7.9040043
  0.046204,174.37935,1.490107
  0.046209,153.4443,-0.93794795
  0.046212,19.664999,-1.0376691
  0.046212,150.79311,0.12707097
  0.046217,177.14004,2.9012041
  0.046218,186.54994,9.7727535
  0.046227,18.707598,0.69762367
  0.046227,191.07864,9.0515479
  0.046232,241.1987,4.6381337
  0.046233,154.81559,2.0708303
  0.046233,40.079001,0.43963154
  0.046237,191.85955,4.7715366
  0.046244,144.89387,3.1584142
  0.046250,229.78839,3.6036675
  0.046251,193.86597,4.0187794
  0.046254,222.99029,0.77471933
  0.046256,153.42835,-0.93692539
  0.046256,17.212268,-0.65097143
  0.046262,144.74375,4.1612766
  0.046263,152.26528,7.3669757
  0.046264,14.363873,-0.56841674
  0.046265,149.77966,0.01068493
  0.046266,210.82075,4.3631673
  0.046276,227.50718,7.7791195
  0.046277,153.39885,7.8444088
  0.046283,129.69577,7.4807062
  0.046284,241.35486,4.159618
  0.046295,40.530731,1.0189407
  0.046296,230.38516,7.7256639
  0.046299,173.18354,5.1932692
  0.046300,212.66107,1.4249473
  0.046310,16.787044,-0.86344979
  0.046310,167.28789,5.4710283
  0.046314,128.66359,5.7572566
  0.046315,176.9022,2.6841841
  0.046319,226.43265,8.78857
  0.046325,179.48043,7.1171924
  0.046326,228.39637,3.51678
  0.046326,174.18034,-0.90278417
  0.046327,170.32965,2.9207729
  0.046330,195.03723,8.6909371
  0.046331,129.65931,6.2967255
  0.046335,190.17496,0.64360284
  0.046339,239.80499,2.8521234
  0.046341,16.906962,-0.73454575
  0.046344,190.40202,0.51362129
  0.046345,239.1664,3.2694037
  0.046345,228.34868,2.9401805
  0.046346,195.9185,7.0526523
  0.046347,152.98117,3.3555242
  0.046350,144.1442,3.7412311
  0.046351,196.16759,7.8274639
  0.046352,228.12696,9.9079076
  0.046354,197.97133,6.3251597
  0.046354,228.29005,7.8647542
  0.046355,10.436633,-9.3381946
  0.046363,236.75814,2.4691189
  0.046368,227.60069,3.1891529
  0.046370,228.26234,7.474919
  0.046377,227.91817,3.6761712
  0.046378,154.20201,3.8248086
  0.046379,196.25942,8.5631952
  0.046380,154.77202,2.7633476
  0.046380,227.86921,7.26225
  0.046383,152.15313,9.6184867
  0.046384,174.79937,-0.95818245
  0.046385,170.45133,2.818186
  0.046389,357.92999,-8.8762885
  0.046389,225.51709,6.8230346
  0.046392,230.63375,7.5999311
  0.046395,149.65933,1.0579936
  0.046396,353.01224,-0.80790876
  0.046402,129.40915,4.3720669
  0.046403,223.04586,4.6815907
  0.046407,191.31788,1.7945299
  0.046410,231.25272,7.5244989
  0.046410,149.37023,0.58818421
  0.046424,18.785044,0.30363244
  0.046425,18.62445,0.21520631
  0.046430,153.35174,5.0254766
  0.046433,128.80273,5.5076408
  0.046436,150.78601,0.58927991
  0.046438,191.41994,1.8581186
  0.046439,39.931647,-7.4451717
  0.046443,174.36443,-0.84655406
  0.046447,318.40491,0.11282364
  0.046448,28.573869,1.2613632
  0.046450,153.57322,-0.95367411
  0.046456,28.959666,0.72199845
  0.046462,153.45428,-0.65927731
  0.046465,230.05061,4.1299444
  0.046468,157.25986,8.4800329
  0.046471,210.81416,3.5037047
  0.046477,40.124871,-9.2086686
  0.046478,46.636486,-0.56077082
  0.046479,149.88144,-0.25650872
  0.046486,226.75298,8.4085341
  0.046488,172.42456,1.928316
  0.046490,121.15749,8.6447089
  0.046491,228.50875,7.0608459
  0.046492,222.23165,9.5609619
  0.046495,148.82567,0.38932059
  0.046495,34.39522,-9.2266219
  0.046499,229.75707,4.557982
  0.046500,199.18807,7.7271858
  0.046500,211.20346,4.9810494
  0.046500,222.94689,9.7926763
  0.046503,159.21672,5.3500491
  0.046510,330.62948,-1.0253586
  0.046512,153.03505,3.5602407
  0.046515,241.13159,4.3928934
  0.046518,153.28682,3.6215367
  0.046521,230.5716,7.3739048
  0.046522,13.055274,-1.0771366
  0.046524,228.04806,7.2372369
  0.046525,194.77253,-0.9124348
  0.046534,239.70742,2.8386394
  0.046535,34.486053,-9.1794497
  0.046535,227.88493,7.2801357
  0.046536,190.51804,2.8818606
  0.046539,223.59508,7.2566421
  0.046540,222.73274,4.3371068
  0.046542,146.17179,9.4874043
  0.046543,228.71252,8.2182737
  0.046545,18.948996,0.40916608
  0.046547,233.54419,7.093717
  0.046548,172.28178,2.0155529
  0.046551,193.61882,-3.4362516
  0.046552,167.33389,-0.85359797
  0.046553,153.64453,-0.83055661
  0.046553,136.87824,7.7793396
  0.046554,148.93659,0.86082368
  0.046556,196.2091,7.9538561
  0.046557,210.82515,5.9173862
  0.046560,224.05743,6.6601375
  0.046564,152.95739,3.2111997
  0.046564,191.15616,1.8067653
  0.046565,227.22933,8.1865571
  0.046570,227.63781,8.5911914
  0.046571,171.75083,-1.6668343
  0.046572,28.628206,1.203044
  0.046573,228.09845,7.3078579
  0.046573,172.91324,4.6318317
  0.046574,173.13194,-1.4563773
  0.046576,40.182853,0.527014
  0.046581,191.15711,-1.616153
  0.046582,146.77121,5.7262683
  0.046588,18.60289,0.40804424
  0.046591,228.3367,2.5137768
  0.046596,228.01078,6.9316473
  0.046597,229.24136,4.4165658
  0.046603,195.20513,8.4719539
  0.046605,190.57532,3.0902786
  0.046607,190.13528,5.3555421
  0.046614,18.883404,0.28980696
  0.046616,190.99967,9.032885
  0.046621,153.4002,-0.62366728
  0.046621,228.02382,3.1932444
  0.046622,202.9965,-3.2157772
  0.046629,151.11289,0.5240058
  0.046631,17.050269,0.07061383
  0.046647,222.24737,9.5047658
  0.046647,195.88173,7.9679909
  0.046655,228.40968,7.0770643
  0.046668,223.05593,9.8240033
  0.046671,196.81064,7.419845
  0.046671,18.853608,0.28182285
  0.046672,177.93839,3.7661461
  0.046673,178.91805,0.4135792
  0.046674,185.34691,9.8480589
  0.046685,146.10556,5.7685283
  0.046689,203.23575,-3.027672
  0.046689,241.82787,7.1809179
  0.046690,177.14495,2.8792042
  0.046691,228.71516,7.246611
  0.046693,229.84753,5.1049102
  0.046694,318.0399,-0.25976883
  0.046698,141.82935,4.9700456
  0.046698,189.19356,9.1420248
  0.046701,331.53551,-0.49900483
  0.046703,234.06025,2.6941663
  0.046706,230.25267,7.3741239
  0.046708,190.07042,0.65479336
  0.046708,146.11234,4.4991198
  0.046710,190.33043,4.2288493
  0.046711,228.08626,7.5479935
  0.046712,199.0528,7.0301185
  0.046713,191.3061,1.784989
  0.046714,228.12656,7.6356345
  0.046719,18.632487,0.6671941
  0.046725,197.00638,3.5990608
  0.046728,169.40993,5.0557583
  0.046729,150.03877,0.19701772
  0.046729,204.12672,-2.3816916
  0.046733,331.07981,-9.4084735
  0.046734,193.84206,2.3475189
  0.046735,181.08562,8.3753932
  0.046738,19.015976,0.40061207
  0.046740,18.886245,0.07262328
  0.046742,3.1983154,0.52293279
  0.046748,228.29137,7.4380328
  0.049347,326.59565,0.90775929
  0.049350,145.53755,2.470193
  0.049350,29.697434,-8.7989541
  0.049350,341.6707,0.54340704
  0.049350,170.55142,2.9107992
  0.049352,142.839,9.6248033
  0.049356,245.37257,9.7642574
  0.049363,29.530691,-8.5836467
  0.049364,202.73933,8.0675
  0.049366,245.87239,8.8362094
  0.049368,171.99743,0.16904464
  0.049371,170.01635,4.1417103
  0.049377,229.44415,4.7044343
  0.049378,214.20159,3.6300579
  0.049378,52.203162,0.91888548
  0.049379,51.968132,0.88069926
  0.049380,223.85519,9.0824074
  0.049381,29.005526,-8.3341066
  0.049382,131.18678,2.2935433
  0.049382,199.04203,7.0436722
  0.049384,189.03254,8.3723793
  0.049385,54.045628,-0.5820676
  0.049385,158.53056,8.9592659
  0.049386,149.70698,2.1589552
  0.049390,223.84518,9.0172004
  0.049396,356.188,-9.6545025
  0.049396,158.3782,9.2662663
  0.049403,26.444497,-9.7428542
  0.049403,226.69634,3.5992365
  0.049409,191.48644,1.7999925
  0.049415,157.24209,8.5216104
  0.049417,229.75891,5.1776426
  0.049422,154.50652,0.14163109
  0.049422,198.51075,6.6162605
  0.049425,32.059716,-7.6783704
  0.049427,170.20129,3.839175
  0.049429,341.49054,-9.8302322
  0.049437,242.59709,8.8453646
  0.049441,195.97732,7.510445
  0.049442,228.16419,7.5194473
  0.049444,171.23736,2.6130329
  0.049445,226.79922,3.4745402
  0.049445,341.39593,-8.7662185
  0.049447,322.15669,1.2301704
  0.049454,193.0314,6.6047897
  0.049460,199.08817,6.9940583
  0.049462,142.27372,2.2372109
  0.049468,212.50271,-1.0628414
  0.049471,171.89578,0.40883738
  0.049474,168.8839,3.2338956
  0.049476,242.63762,8.7397253
  0.049484,22.539842,-9.4857813
  0.049484,162.34389,6.8505098
  0.049485,321.22204,1.0720664
  0.049491,321.14434,0.97907166
  0.049497,199.21554,7.6583907
  0.049498,161.43131,7.9743553
  0.049505,190.96746,-1.6305657
  0.049509,197.10897,6.7153565
  0.049511,169.09244,3.3082424
  0.049516,230.29599,3.7514789
  0.049518,220.73187,1.151117
  0.049521,172.02468,0.13220723
  0.049523,198.39393,9.769997
  0.049526,185.30321,2.6902246
  0.049527,171.8665,3.0193779
  0.049527,215.94591,2.7296755
  0.049535,161.03125,7.7063388
  0.049550,10.719997,-9.7037665
  0.049557,122.82279,6.0481662
  0.049567,199.0706,7.0494185
  0.049570,150.45511,4.1200469
  0.049571,215.30662,6.1345943
  0.049572,324.66373,-6.6666976
  0.049575,327.49332,0.54532247
  0.049576,197.29519,7.6728611
  0.049579,232.79696,-0.25990623
  0.049581,161.41519,8.538291
  0.049583,230.34165,4.3331121
  0.049584,16.066216,-0.35953677
  0.049585,341.36775,-9.6028682
  0.049588,169.35782,3.5366203
  0.049590,217.75978,5.3406468
  0.049593,196.00399,7.5355966
  0.049594,155.77156,9.7272561
  0.049601,322.70942,-0.92748003
  0.049603,168.38443,6.5240116
  0.049605,215.13684,5.1106537
  0.049605,29.441591,-8.559428
  0.049607,120.44061,9.2194
  0.049613,231.96719,2.3614322
  0.049622,215.30619,5.3015192
  0.049624,131.24678,2.4763486
  0.049631,153.58321,-0.85845158
  0.049634,20.816012,-9.0281257
  0.049637,130.1434,2.6113213
  0.049641,177.74909,4.0390919
  0.049643,201.91762,8.7135583
  0.049649,191.16848,-0.08951619
  0.049650,198.87429,9.8501789
  0.049651,193.0079,6.5518059
  0.049653,15.802509,-0.29895085
  0.049655,14.473032,-9.4541563
  0.049656,312.48214,0.89957664
  0.049658,170.69868,1.0360298
  0.049660,326.63509,-7.3240218
  0.049665,150.00385,8.4348019
  0.049667,32.126398,-7.7608477
  0.049670,231.89703,0.28916359
  0.049681,173.93741,8.7303164
  0.049690,322.90156,-0.98867617
  0.049691,228.09746,7.4968689
  0.049694,197.09465,8.2171664
  0.049696,322.11918,1.1643089
  0.049697,21.707855,-8.4908836
  0.049698,26.801845,-9.6745385
  0.049703,214.46798,0.36302113
  0.049703,129.97684,2.7093718
  0.049704,229.679,6.0952761
  0.049705,195.98495,7.7154294
  0.049705,189.15244,8.5870115
  0.049706,149.61765,8.9066377
  0.049708,316.31412,9.2537029
  0.049710,164.81566,9.0135514
  0.049715,220.87612,-1.58132
  0.049718,170.40996,2.7145793
  0.049719,230.4408,2.1932477
  0.049719,214.62016,0.43918457
  0.049719,170.3032,4.5586895
  0.049719,218.19448,5.6711648
  0.049730,321.01093,1.1836396
  0.049730,149.82147,8.9056531
  0.049731,130.15753,2.6196636
  0.049731,229.16267,5.430596
  0.049733,173.7536,-2.6760687
  0.049734,324.41511,0.38111344
  0.049737,131.70335,1.808237
  0.049741,169.99072,3.9260741
  0.049743,246.05869,8.871854
  0.049745,154.05826,4.4996419
  0.049746,218.13858,6.3203694
  0.049746,18.751155,0.03094443
  0.049752,52.149581,0.99314116
  0.049757,321.10494,0.99937542
  0.049757,359.18826,-8.9695769
  0.049759,169.7634,5.2274472
  0.049760,162.02867,6.9618736
  0.049760,52.52615,0.61598129
  0.049761,169.61903,-0.83164227
  0.049761,321.42688,0.55837899
  0.049771,222.84876,9.5924482
  0.049772,15.860345,-0.30443992
  0.049775,325.77808,-7.0209396
  0.049776,190.8438,-7.4853533E-4
